1472,61633,66056
437,14877,51925
767,5423,92440
1065,32072,35712
572,13407,2769
805,57846,64907
215,70165,61138
1588,9796,18817
1117,56622,82976
1747,21041,69890
1338,26714,4190
69,87505,19665
1620,82455,54511
251,45221,54183
1557,25555,62850
1221,50477,45935
1253,23447,1458
121,93115,32235
1053,93882,48768
1758,2219,86897
642,11327,40971
1376,16019,7352
99,82627,10504
55,56263,59186
1404,73191,54386
1450,93170,41414
552,31993,58313
1758,56860,75979
1574,54410,85324
293,18118,31594
819,19955,57755
1496,64908,32806
1746,58439,26305
129,62219,39491
337,77636,84205
468,19817,63538
933,23216,80765
212,20380,86979
1365,36057,47394
282,21620,42592
1688,80969,62067
13,23097,44387
201,52000,19373
191,73684,81376
301,25729,22287
912,62023,15840
1165,61856,35378
1530,40003,48433
470,79217,28851
1180,78376,37315
714,83284,15072
880,64257,91595
65,48858,80412
842,30224,91297
557,51628,39671
645,15316,28451
1182,69323,61752
1420,64962,48752
1369,13993,36385
685,66809,77476
346,9187,60179
64,75188,49527
1532,44023,84550
1166,3902,25847
1349,91764,53204
451,89813,44925
1090,47377,13271
453,9977,16187
90,56224,3047
731,85773,77
485,24281,64300
154,23573,7662
1131,49222,5806
322,87082,12517
635,50213,74951
1500,90554,57739
744,63605,5093
1453,77477,12375
544,10787,30761
896,52036,82499
421,38802,71111
180,93664,83665
1324,39638,70093
148,26326,57631
909,3344,45174
1383,93462,51037
1085,38886,9422
1271,4768,41480
111,27926,33325
1173,31798,76233
596,64783,31699
1017,58423,86079
826,29685,3546
776,47672,74099
1267,35028,54303
1243,34010,65613
84,53988,24388
685,58595,57498
309,68267,86714
107,5140,84111
1589,85025,14019
218,91462,69182
1340,48563,22128
1567,11340,69061
904,73288,79583
1412,68211,36015
62,60045,35965
1680,81904,59008
481,94177,92310
354,30035,51606
1179,7885,74550
404,5558,28872
1675,83040,72978
517,37315,32056
399,52873,27716
1391,62672,39816
622,21847,93395
1252,35015,89368
1441,65052,57148
711,88889,52668
480,45313,49202
512,26974,26490
991,80829,42794
1622,80184,56112
20,9737,88514
1183,64347,34636
291,93167,65027
1290,50162,38667
547,56383,24015
750,73348,6879
372,82243,74376
1302,77483,21843
1724,53297,60892
911,29389,76734
955,82982,9981
1112,59175,26203
1539,40102,53592
1441,40266,2011
313,5291,68754
814,27057,80530
751,22799,82502
730,15598,16033
1127,9763,48179
84,68467,27246
1134,39076,13834
1079,5945,44652
503,41276,8194
239,45236,76891
384,60684,90249
275,83278,52537
225,34073,34846
1436,34354,76620
688,12714,27227
556,35159,24349
1578,52447,55585
111,62378,43981
637,74083,60200
1664,62055,19703
1044,372,18293
1117,26903,54587
1602,86117,43176
1085,18654,8474
667,89529,89381
1440,36833,4091
46,72392,37062
731,19891,24665
1224,88440,87764
363,33605,73447
1617,22566,63769
115,55910,59713
111,18542,74257
830,75796,1249
1096,58372,3582
1164,62176,4353
1469,31601,7610
217,60780,16383
1457,90402,63467
564,93381,25951
773,4037,12466
1572,83329,71156
796,46633,212
1749,22155,82096
1527,66056,43198
247,20546,48530
729,18719,86889
364,82402,61389
441,62531,64096
1574,64681,78481
142,23316,36828
1405,90675,24479
1420,81804,77067
470,25316,11486
585,61435,20925
1325,40325,73852
1635,71405,30548
2,76835,13104
841,37690,17188
1101,3329,20567
1001,89168,30432
1524,16862,53939
1499,69423,82841
1535,17213,48223
1513,67990,65461
154,82149,13909
685,41447,10495
1500,15896,14984
175,93937,40746
1596,1936,22339
201,62484,61059
312,21294,36060
769,69030,41051
506,87411,52983
838,24766,94133
635,27580,10482
977,89066,37287
895,70029,23029
613,79901,63186
1655,79315,70176
1101,34832,25467
75,58419,86550
68,39552,3296
39,1351,3662
447,92773,41675
717,63688,51512
1545,53394,6402
1584,79894,8387
1622,71805,13735
307,88301,29287
480,89941,40910
789,55527,25702
853,81866,40097
1651,17581,3439
1648,40852,89724
50,4111,34226
773,93304,25166
906,13044,57402
1379,11703,16378
1643,89892,82563
706,93674,71273
456,92499,45259
472,32973,69894
1105,92814,29013
877,31301,68877
1031,91835,44739
95,23702,82988
1049,56219,43988
1170,67796,52396
630,51298,59021
586,73233,11562
544,44994,14969
1173,92066,87185
538,61191,46725
1545,50606,92433
1238,14670,80553
849,38368,4749
520,62894,17263
1188,36089,53603
410,47159,76250
50,45461,16458
362,19457,33272
697,29300,46550
363,39815,58366
509,92529,36839
845,63447,10681
675,54185,55056
291,3787,81973
437,36804,126
1686,66193,19596
1226,67990,75151
1108,22876,3739
1700,36957,37731
1095,50261,8311
484,56500,88939
926,42833,15197
552,60726,29242
1552,24297,41206
561,11173,91346
1438,30098,7197
1558,1883,25064
666,34533,22456
980,18148,35345
344,66784,50154
714,30264,60685
1141,36877,71556
1562,59978,12436
945,53490,20178
1651,59714,63971
1696,60232,14326
1327,65300,40306
1374,78226,24434
1749,11692,45622
1415,16922,50929
552,72213,11170
1655,53391,45388
1680,58558,80619
443,33251,65384
522,50275,79602
686,93346,45136
685,74030,55821
1408,13625,57897
830,53752,29051
793,14951,77886
906,39961,40916
965,46280,50762
1283,63671,86330
436,82244,3306
556,12530,93204
512,61658,70541
149,88987,39448
843,66086,34683
1134,75704,35596
1154,83771,76995
1309,14212,11605
10,62023,53011
878,52889,78473
1523,27802,75759
716,57588,46459
835,37295,70791
569,45000,50643
579,92743,14793
1479,70445,11470
1581,15875,59857
1100,38238,89235
830,658,93762
150,54027,40467
453,28064,44672
176,79084,4650
229,60066,81215
834,35220,90117
987,19171,68943
373,23623,35547
386,39095,85928
1450,25857,10873
1243,89019,62292
1651,17591,75449
244,90722,1378
1580,18124,64394
55,93513,81584
1309,86359,45207
698,20207,69276
33,1248,28207
416,65352,91129
34,65567,26925
1460,8512,90829
622,29281,48635
1436,1458,8337
434,43378,44490
983,51904,22795
44,74463,50272
92,84748,14830
521,44403,61158
1277,45987,36160
883,93017,83822
1212,15766,66411
1263,67634,59810
622,66682,32773
1022,38875,80861
1488,27806,46115
290,77393,81489
1620,63440,87802
625,57891,26341
1725,90171,32644
154,37718,61277
1011,84207,2285
988,44643,79613
1228,36842,47979
479,40216,85492
1372,51077,60425
241,37617,1946
1240,70027,93662
953,1714,49646
69,60924,22674
1202,54272,19986
645,10598,5199
939,91423,58125
493,25662,93946
1383,84110,5263
1588,44004,49455
1713,18415,917
425,1344,79768
872,1337,56066
277,62515,78029
14,66527,27996
1127,49186,40419
731,39882,84330
1165,20215,9502
245,90686,33487
651,42763,35131
831,14969,19065
513,52581,29992
1448,38706,47472
255,15700,67365
747,46273,13915
946,41133,19094
1263,72240,81910
1472,8461,69066
953,19136,18745
747,54462,1239
1671,52884,37370
1436,36561,71095
215,39425,61536
1169,59295,27802
494,67796,55203
1670,91194,74211
1754,56998,47511
1745,11561,66759
720,40502,7770
554,70470,42730
796,21207,212
201,5641,13185
70,53964,72634
858,84628,28974
469,78600,40963
1095,15443,67742
1574,59655,89957
569,87169,91385
904,5213,68368
1204,6441,76392
576,66513,83398
955,15138,45593
559,38123,29398
395,7880,92722
199,16597,74145
575,80421,35866
1513,31768,33737
624,37681,36498
1159,3224,85843
1005,65583,29665
230,62446,36160
795,50933,88383
158,21860,299
785,7036,59783
1198,15015,59398
1354,84314,25678
225,48224,24359
343,27184,32524
51,47976,41715
1092,27219,23612
749,6377,28981
1413,13451,27547
436,77433,48184
1263,38704,82923
356,7784,43759
1652,84192,42872
1301,41848,82670
59,52163,61605
1707,49180,2197
1094,78297,13867
359,82545,59101
79,73862,76969
311,16834,76290
95,35096,54533
778,1600,28423
1593,22402,54319
111,26425,43314
1072,61182,72867
266,57397,73279
1025,92689,4429
794,61766,74970
104,76485,64542
411,10804,92149
1406,30636,39734
1204,43966,53000
1562,37520,61925
983,89334,25385
556,89226,13009
1711,11146,54700
484,46111,74380
470,37284,89885
439,1605,31658
398,29232,39999
1226,75378,80247
1440,7724,77838
48,20738,49053
69,32047,83632
1397,1344,16864
396,57538,51957
1222,22171,63508
562,62491,14644
359,86338,58984
1372,60235,32362
1085,70735,32124
1360,33664,63399
796,48137,41784
1587,70544,57650
706,6553,4484
1520,7573,72210
541,11673,51556
1026,5883,31900
347,21078,47767
932,66349,53973
7,41376,42729
469,51764,35857
363,30740,67737
177,86120,82808
663,53566,72171
889,57067,15279
1663,89921,81431
1445,45880,4569
1223,28392,82912
946,40260,56878
559,60668,41849
1574,86899,74157
1593,36781,50485
1352,87367,83429
1757,39267,56768
667,74667,37854
788,86934,85684
1593,3967,50032
709,17625,68274
1689,80392,13027
565,69461,24536
1404,17911,88940
480,37739,61304
1413,68171,77677
586,34746,11342
583,828,57668
1564,21016,91212
685,32503,28051
1221,79046,6175
1523,397,93753
301,31332,19623
1509,54902,79113
1398,71207,88928
1441,60238,3858
548,61818,19297
1128,50754,21588
67,79774,86234
1191,17099,6867
1140,47457,73691
642,14162,40
1371,46973,77167
1027,7019,3250
255,83631,62417
1111,65827,36956
42,33345,23305
588,20809,24193
1191,52918,2537
1540,25522,59658
658,55747,60071
169,17995,37077
1034,44512,78817
319,16361,72024
1173,19574,91032
499,9784,34447
926,12564,22352
201,76166,41061
177,70945,90587
941,12447,21227
498,62346,29854
1713,54282,27462
1508,90459,87501
674,92822,51847
1090,34880,47395
460,24938,73292
747,77076,78236
15,81341,15950
1152,80309,76348
1459,33212,2158
1545,65569,66140
622,14477,29102
1460,5963,70422
686,23600,38927
1137,73665,51302
421,44602,38085
1140,57749,30031
480,62523,48086
1021,73483,53727
1579,8850,80944
114,64148,6905
529,23137,5774
256,56593,6221
1354,32088,47685
1545,67732,87773
849,70887,1617
1155,51302,47640
322,81191,11089
623,86903,35006
1584,29223,30388
1580,39503,59561
150,2079,2116
1486,47768,93700
1131,20032,13969
10,79753,13815
1642,88684,5238
643,5517,70658
1222,72917,89451
1690,65688,3372
380,37241,14188
744,1495,89614
625,49414,30360
1646,62593,33812
1637,49022,92936
1038,52701,67680
425,79382,12364
359,52960,32812
1183,37233,26777
0,18188,38352
1569,40157,14236
826,58007,24289
1142,40340,2125
373,35380,41541
684,15056,42002
918,75438,53122
587,23932,26391
1246,37488,13098
885,60872,90415
548,91358,66240
40,69922,62910
1492,44273,53266
130,45777,62023
386,91258,36254
829,7718,14375
7,59083,88027
1464,32188,46698
1646,38711,29133
739,76187,74820
373,2107,46686
1379,5189,17099
891,40920,44035
319,45504,36004
1282,58279,22825
1678,26296,24977
1450,93046,79298
1580,23769,16617
1745,2749,41084
1177,4352,44524
985,38112,7311
1459,17405,59114
225,35855,55543
1428,23429,6884
583,15183,38434
189,32688,10532
1533,33020,81017
124,46504,84364
1518,29305,32386
150,93772,73532
1683,60433,68748
91,93349,51598
645,57815,64883
1102,92154,70232
1379,7058,47457
1005,39610,1543
1525,47631,2705
1479,10846,40765
398,14514,78638
12,35203,71481
612,88986,61119
1474,35695,40660
640,13493,85181
1459,90777,67848
1540,33132,9502
1545,31918,70876
549,26689,37923
1732,26073,10981
939,26712,71405
530,37748,12846
188,20140,73011
571,36631,86121
1727,13738,40172
1090,64029,12871
307,36940,62023
684,6936,14431
1337,84638,28752
1643,24312,18905
1367,76045,68864
1513,82588,92339
322,89172,56964
1315,76351,83211
61,23462,11370
787,55313,40376
449,50903,56455
1582,34538,27340
548,80051,85149
1354,93883,72052
1253,13710,76343
1712,90171,58625
443,44815,13711
1291,30958,68735
1028,33345,42375
345,23815,24601
965,77635,899
1603,61613,9387
945,34638,67990
1044,66618,58995
845,22299,40363
1663,6537,75993
1550,53351,49743
660,12283,57289
926,72514,49614
1689,92157,77943
1697,19826,44174
1532,18179,36981
857,69125,2254
681,63101,33554
712,40792,37722
1535,34500,11703
1201,84266,18101
143,48686,29230
452,89263,33059
1584,25328,54400
255,54466,44560
1286,816,18517
1407,16193,47391
1066,22476,5931
1169,710,26094
1125,10722,29984
1297,86470,72372
594,40555,74697
51,90347,46380
1751,13528,76115
1244,10939,27665
1432,77458,14612
888,38144,60873
1743,88184,83039
525,92836,73371
953,76813,8371
308,34953,36230
1105,90747,61202
556,69255,2557
527,42608,89485
919,34533,50155
377,76767,72818
1383,6579,39916
1405,55797,55204
1153,42252,36319
1393,93839,14675
1699,90245,59906
250,33504,57687
682,21672,88577
62,38021,13773
946,35895,76705
1294,13825,5406
685,31503,57963
1218,17656,21487
1488,41682,18690
1422,91363,51568
544,20899,23382
453,58546,18856
1443,63403,65184
636,34447,32797
945,57805,1330
308,66469,23943
765,41874,84441
512,5692,15374
1385,81134,43155
1568,51612,81932
508,64201,78152
698,67990,56521
1737,11226,34534
601,54618,67563
1024,75957,36614
1337,65112,49172
573,41856,61327
1508,22860,27
1567,41425,55090
577,65770,33736
193,54239,42727
1179,37708,32168
277,4953,1468
1187,79464,19192
1738,17860,81321
817,26231,28966
989,91715,5362
1129,54549,78461
487,55743,24383
558,19451,85148
1031,56548,3727
312,44087,458
918,85528,10588
79,72345,59340
110,58740,40713
776,64109,63496
747,20349,20965
1188,40679,66437
1140,66606,23561
290,20463,54723
685,81096,30918
912,62023,42043
758,66362,32278
23,21473,16946
636,70398,41882
1238,36166,86473
1527,36205,44367
501,86615,90134
1349,28023,49404
996,777,31996
1651,28638,38969
16,73409,49196
1636,34680,62162
1425,30315,64183
430,22478,67499
1243,92091,43155
1532,13927,22363
512,70862,43477
1271,65508,14676
926,93170,84285
291,69276,89551
499,49796,91193
240,20418,31885
830,1243,62263
67,64661,88731
35,87595,48821
135,3954,65095
1146,87505,48470
394,58209,53580
98,10100,22339
1127,91661,27999
858,10228,82725
1474,18005,7807
1285,56525,78292
1429,46527,48260
1654,70238,50043
533,13865,73714
988,7556,90302
1498,70572,20404
942,79524,582
1598,33304,82754
1387,35459,41527
1548,37312,74389
382,52396,1137
110,82044,68916
1415,28803,68474
1372,45933,90418
1566,15553,32193
667,74668,13058
161,28766,27944
1044,32074,50642
842,81771,16752
1183,85542,90874
1669,24826,6777
1620,35809,14238
1155,64975,76823
45,82611,1495
1291,32825,1555
890,89811,34662
723,37140,57777
123,88438,83171
768,77283,33867
416,58524,1708
453,4257,94073
1354,40233,13696
1278,45722,75034
983,13930,32667
221,52756,56643
1567,73552,54395
1414,40948,36358
1248,38175,41651
5,60861,36414
1688,18089,16187
1111,91453,42831
1580,2086,22730
573,72472,25501
1755,61633,64383
1540,76873,53486
319,93386,43837
511,15809,79633
363,8731,10288
1582,26329,15285
14,23357,32471
420,60415,36478
933,30627,15952
449,23363,67070
34,59077,18441
617,77989,31119
1678,59104,20858
625,14799,47909
253,42841,43540
1475,9761,90053
411,29574,22012
881,23743,56721
5,41545,5924
87,40781,53986
958,73113,9148
1160,31479,16169
836,66745,4334
1246,13534,45903
338,3024,70300
127,73287,19
123,77479,35641
398,42201,75681
1305,28421,78806
556,43268,54692
858,62885,25793
430,90668,46960
889,31937,25427
850,69001,72899
313,75030,20557
210,82801,1741
1230,43920,18512
763,63953,92154
1083,22333,34243
394,43595,49636
1303,864,18433
1173,31411,30032
451,71636,8602
376,24278,37894
1445,50029,78200
1066,59543,84069
621,22086,82212
586,87783,12105
970,70025,32736
1431,820,47279
811,88301,64364
1282,57738,30602
160,58755,70343
67,66553,80819
622,71265,93838
1369,91651,43468
867,7536,57287
1609,16179,6197
1165,36239,65995
554,42282,63879
1269,93386,15064
201,48934,26503
386,65918,37626
716,53403,36548
380,35751,40944
1066,67434,88127
1761,5557,4689
716,91315,25336
371,16779,22363
814,39978,65740
158,15169,48977
447,48359,83519
1689,74092,80512
538,87219,81289
1415,57547,38998
1291,78644,5195
949,84586,92568
1493,91657,73093
1320,86998,87283
1631,25524,1620
1745,31441,47045
320,49406,20502
788,35920,53582
1343,82208,51634
193,81878,24745
175,36081,39950
1758,22079,25864
830,13497,89969
870,69808,55415
376,24286,84401
769,3060,61202
367,13619,75029
838,57644,30027
993,43271,6381
853,23761,23652
363,83140,71746
1282,80961,17576
1520,2023,13423
1436,43508,1495
1401,25000,19215
1539,65333,90921
1209,29693,90922
1551,91422,68581
1491,71554,72001
312,5242,62729
1635,12864,84238
110,29638,71395
505,7767,7125
814,57682,41802
1617,69182,63046
1730,37813,51457
14,26061,11681
175,78690,31003
1506,14152,29471
739,65753,56355
669,10638,13599
674,10199,59723
1710,17340,29956
472,44433,36257
48,81042,92247
1086,23475,6819
1450,59035,11928
1488,3281,18958
34,20770,66925
829,60446,53630
936,74839,11860
1171,69446,32503
1353,67071,50144
1170,35466,1539
434,76094,6605
716,21494,30197
416,83336,24105
602,84041,50425
825,11392,37886
1527,38216,15424
1438,6795,74465
76,12551,8119
10,62346,77081
779,49872,24226
930,61553,48577
706,74334,30545
950,10922,33771
345,86942,78379
1404,80495,46017
811,28241,32116
1009,57199,75705
300,1098,90339
223,77988,70471
23,12923,78707
1243,21138,91680
1491,80027,58298
1627,35652,72983
67,14737,61338
564,89365,70191
396,7040,76208
1137,38799,85687
714,32510,46496
947,83479,92189
1071,92641,49966
831,47789,64653
1062,71061,21318
817,37403,68148
447,71417,37857
69,46795,52554
229,14333,24545
1670,64959,76216
45,52285,93738
468,14305,55772
384,7295,48637
1550,50965,2079
1156,61679,83346
96,94077,8323
1671,88118,20577
276,52412,2726
920,62956,16710
1127,43022,6565
764,25985,35221
398,8136,25048
1210,23182,24838
1392,25281,88969
158,65942,45562
1169,46931,67700
1358,39244,67596
536,67586,76574
120,56441,56433
830,8721,67990
1651,73045,90809
1432,67875,65568
846,8342,38954
634,75474,65730
365,25053,68670
1285,73320,8938
678,18443,86152
1372,6441,74845
373,88691,62137
289,79103,65357
858,41922,33883
363,37105,3381
11,92853,63244
1105,7651,16547
1374,23324,84551
637,79656,91991
24,67149,72784
836,71929,90176
716,16978,62591
651,10711,57726
1131,51860,38895
1135,60650,37510
1206,7690,52552
692,6384,7947
58,72,71989
1111,23439,32349
1015,54528,54180
1097,83888,64060
487,5400,49756
1431,52601,2408
1758,75532,81635
1701,52181,69363
903,41959,36668
177,5425,5365
805,91854,9926
1501,45343,87548
1443,84506,62254
1280,48929,42336
1588,57374,17005
1076,26464,81638
1365,78134,55854
554,17402,60650
980,79441,92620
1752,72329,2720
993,12233,72038
674,19495,89405
1639,61232,92121
1017,24136,3918
1696,54669,10153
1743,27319,3458
1412,92857,15652
1727,282,93944
1591,5775,24897
453,50494,65935
1637,53424,74108
773,27445,18450
1155,35965,43834
818,8529,18668
639,2143,23517
571,70318,70498
533,8443,8513
425,87376,52224
597,52358,6071
85,28424,27917
1406,33424,53620
697,73532,67478
447,67571,64908
551,13814,54553
1337,73779,28752
1005,55739,62702
985,37657,46792
958,487,67122
269,42997,84474
1276,44030,53252
190,61202,23586
99,26204,13091
301,35054,32408
12,50324,548
282,52030,3640
939,69835,11703
137,93048,54992
1577,62987,83653
1579,15611,18813
327,89288,68103
1502,64661,42805
969,59382,85136
1686,85018,544
20,55569,13043
1560,18941,67591
1610,80098,28354
1433,68942,20785
638,11636,29631
396,58254,93643
293,34661,26421
710,9226,19168
437,59522,7919
1588,58152,9859
1068,1728,876
1253,89878,86416
922,37624,50911
312,68822,4359
1089,774,65142
763,41078,5423
376,10173,43391
1253,50059,4696
1745,15103,42453
1323,43619,59842
910,47812,92865
432,29484,71206
779,74110,88149
1290,55541,92377
953,15496,30249
35,89525,45380
904,91599,77740
201,30275,28424
210,68357,56912
99,71520,36977
1191,78481,12174
178,51554,52119
456,71144,67107
376,33625,49461
1171,18595,85585
1241,44768,31735
752,6788,89774
1328,25578,20006
311,13028,8654
1243,55056,56621
76,71368,85639
793,2623,8480
834,40839,5594
534,89276,77648
1648,62123,88947
581,42210,64224
1546,85023,56845
1264,15022,45356
1319,68028,3967
1412,12083,78317
555,58341,6618
737,64771,76848
525,88731,41198
1377,57245,91125
20,83140,54265
99,52317,38308
427,83441,31377
1188,49461,71439
1085,44321,16764
45,46205,79995
1171,47910,66136
1600,91991,28034
1691,69620,87079
654,8464,55694
1598,14331,23683
1474,71291,71759
657,37825,88405
103,80817,20958
254,49856,25084
951,71662,66771
1517,1972,25884
1130,80860,20364
177,79441,42794
64,43175,75709
1224,13885,2873
209,68179,49295
1002,35610,18822
84,43688,72253
1751,73941,90243
245,12147,30231
813,93823,60803
1238,25333,32233
1639,2834,35596
409,11442,37645
1466,42608,80280
544,68053,50108
844,39958,93361
737,2103,71539
23,42247,43204
1263,27762,69749
1140,36807,15472
522,46363,44294
801,6490,76268
184,80455,64644
994,50379,20193
493,71405,38374
1523,20162,23994
1468,18336,38968
663,41778,80794
1730,59578,68957
1285,64712,34158
319,57836,22557
91,13092,44792
663,51683,83600
552,12443,76867
1438,7324,19288
1682,42332,8378
637,12880,69160
546,30288,8520
193,15162,12613
989,27331,92262
92,14830,17143
280,41919,84244
1598,71364,46721
501,55204,33022
1537,48049,67447
1468,29463,81571
1224,63242,1278
667,85401,80162
98,24750,15922
322,93486,9567
1581,77451,5397
1533,41034,92458
1342,88772,22947
622,92111,33972
425,41183,19848
157,11376,50560
694,71979,29661
98,61282,7947
372,87214,17622
961,20031,38414
1153,70575,50047
1293,85755,38956
861,42730,40614
953,8601,37680
1474,76476,42692
1766,65772,55275
396,47584,21002
549,10681,45757
694,20992,79913
1263,47032,86099
761,86609,42126
1518,49428,73204
1502,93994,42925
742,30309,29240
50,16821,90441
447,55496,11587
1198,70131,85717
795,75139,10903
1686,35281,90707
854,69950,38294
834,83449,83526
1496,75215,2472
184,79382,74584
1683,76917,60433
1533,82663,12468
1020,4738,39138
35,17654,19581
1268,82354,70067
574,53195,73345
61,79026,53342
663,32314,71017
1397,83722,73971
334,81698,17694
508,26091,59544
1733,93673,49315
1022,42012,17702
1393,15111,37962
781,68182,87982
1552,20811,71080
946,53288,2877
832,67071,74000
1182,69926,8096
623,51155,14972
15,59060,3024
727,38400,79828
841,18491,31395
554,62372,50339
696,91408,83672
1595,81839,73144
713,52816,26328
1724,38034,33133
322,63578,18445
738,8425,83890
1658,71609,55864
1152,29576,78813
290,72737,83960
1608,25611,39192
809,74787,39630
1682,10754,87749
546,38822,82888
1534,37877,13761
1332,84887,68633
333,38110,40051
306,10100,39905
1404,33761,68078
645,54898,32108
1372,89218,51656
1620,28625,76428
1768,74131,33700
1431,43212,25365
1101,81816,5967
1285,4579,66382
1052,39744,44886
1588,29166,75420
1415,24226,83331
1542,83164,51256
165,30670,88582
1137,89521,57739
402,4623,62104
241,42049,86916
1617,66999,92751
268,24516,17648
1129,49018,8211
1513,92339,58523
992,20270,18018
814,28321,38420
1627,48439,18838
386,88577,104
1502,15569,31918
805,62624,19470
1434,10089,56627
676,46392,86439
1049,29379,70852
1253,87782,55363
1436,68783,27614
974,60316,68355
23,33437,90974
699,41098,14865
980,57531,83760
819,25817,64469
1282,41743,58429
455,14464,81033
1733,1034,63182
255,43035,50372
407,91462,53907
1620,45083,4199
715,51529,17568
484,32047,22584
1405,17682,58677
499,76181,52805
342,12748,55361
1235,56995,71859
1085,42079,28915
743,52891,91462
1152,64992,86200
510,77179,54937
1053,68509,46474
1210,83441,16236
1519,16299,63398
985,68316,83842
849,81737,78765
826,73911,56610
749,86586,21721
811,32819,91190
1235,54293,16517
160,80397,27934
663,80103,61436
372,53445,23500
453,56405,66507
910,61356,5470
715,58873,38101
922,74480,28702
544,49973,13237
986,61705,17468
1685,47315,6431
521,61415,80449
1307,81989,48160
511,89989,91822
993,56173,70527
896,38707,67482
90,20373,15979
502,1302,81873
449,90584,43341
1496,67850,78628
819,56737,64120
1213,17194,3721
711,24753,70571
744,63398,12836
1574,52132,77623
554,472,59915
1392,8554,11475
421,39008,55363
278,16254,27398
711,39946,65249
61,59007,11489
1173,9859,34456
1474,74455,31265
1551,24525,4859
954,50945,63739
1157,22575,13886
444,40234,74623
1405,76720,43970
985,76588,42622
686,51012,21364
215,54733,67923
1171,72982,42382
127,31989,15614
121,70498,23927
843,18359,10196
394,55207,48677
1606,39291,89094
55,55522,61887
622,90103,65524
1739,13458,66297
895,32153,83060
411,52266,64874
1433,33414,64827
903,80114,84813
1361,77685,61663
969,87769,54043
1227,8029,7022
1139,38305,49177
467,28035,59055
1624,31199,56933
1357,93975,38079
1345,37217,35198
1652,8826,87884
215,67615,42065
451,4210,55995
117,1285,60816
1379,7743,74491
694,46951,3975
115,79040,93819
528,89725,87726
1535,56422,29488
1713,71257,54790
1611,90247,87913
1477,83276,42231
1535,59496,30239
1501,28999,19574
853,16154,44550
1574,47614,79535
910,7414,39008
591,86972,23447
1021,2338,62362
1298,4786,67287
230,37028,24828
869,27232,30154
353,93709,63265
904,77090,49030
102,71400,62614
149,85082,47916
587,23207,88376
219,47022,45123
1372,84260,35509
716,76220,48605
33,31074,89141
117,52300,17896
1316,90009,77189
1418,85411,58053
1688,39462,13590
1101,9958,18939
148,72497,72890
1686,85608,75501
1506,57046,44143
181,28887,7317
1383,37504,81231
800,55063,83921
1059,53922,87118
1570,59249,6531
1172,19153,7082
799,87343,78976
264,60474,74056
278,72621,15545
1125,58034,70922
575,24158,91745
211,18269,20505
1609,66842,90780
1146,75706,24831
59,75979,15122
904,28010,13054
1184,71637,78699
